gameDuration,gameId,participants.0.stats.kills,participants.0.stats.deaths,participants.0.stats.assists,participants.0.stats.totalDamageDealtToChampions,participants.0.stats.totalDamageTaken,participants.0.stats.totalHeal,participants.0.stats.visionScore,participants.0.stats.goldEarned,participants.0.stats.turretKills,participants.0.stats.totalMinionsKilled,participants.0.stats.champLevel,participants.0.timeline.lane,participants.0.timeline.role,participants.1.stats.kills,participants.1.stats.deaths,participants.1.stats.assists,participants.1.stats.totalDamageDealtToChampions,participants.1.stats.totalDamageTaken,participants.1.stats.totalHeal,participants.1.stats.visionScore,participants.1.stats.goldEarned,participants.1.stats.turretKills,participants.1.stats.totalMinionsKilled,participants.1.stats.champLevel,participants.1.timeline.lane,participants.1.timeline.role,participants.2.stats.kills,participants.2.stats.deaths,participants.2.stats.assists,participants.2.stats.totalDamageDealtToChampions,participants.2.stats.totalDamageTaken,participants.2.stats.totalHeal,participants.2.stats.visionScore,participants.2.stats.goldEarned,participants.2.stats.turretKills,participants.2.stats.totalMinionsKilled,participants.2.stats.champLevel,participants.2.timeline.lane,participants.2.timeline.role,participants.3.stats.kills,participants.3.stats.deaths,participants.3.stats.assists,participants.3.stats.totalDamageDealtToChampions,participants.3.stats.totalDamageTaken,participants.3.stats.totalHeal,participants.3.stats.visionScore,participants.3.stats.goldEarned,participants.3.stats.turretKills,participants.3.stats.totalMinionsKilled,participants.3.stats.champLevel,participants.3.timeline.lane,participants.3.timeline.role,participants.4.stats.kills,participants.4.stats.deaths,participants.4.stats.assists,participants.4.stats.totalDamageDealtToChampions,participants.4.stats.totalDamageTaken,participants.4.stats.totalHeal,participants.4.stats.visionScore,participants.4.stats.goldEarned,participants.4.stats.turretKills,participants.4.stats.totalMinionsKilled,participants.4.stats.champLevel,participants.4.timeline.lane,participants.4.timeline.role,participants.5.stats.kills,participants.5.stats.deaths,participants.5.stats.assists,participants.5.stats.totalDamageDealtToChampions,participants.5.stats.totalDamageTaken,participants.5.stats.totalHeal,participants.5.stats.visionScore,participants.5.stats.goldEarned,participants.5.stats.turretKills,participants.5.stats.totalMinionsKilled,participants.5.stats.champLevel,participants.5.timeline.lane,participants.5.timeline.role,participants.6.stats.kills,participants.6.stats.deaths,participants.6.stats.assists,participants.6.stats.totalDamageDealtToChampions,participants.6.stats.totalDamageTaken,participants.6.stats.totalHeal,participants.6.stats.visionScore,participants.6.stats.goldEarned,participants.6.stats.turretKills,participants.6.stats.totalMinionsKilled,participants.6.stats.champLevel,participants.6.timeline.lane,participants.6.timeline.role,participants.7.stats.kills,participants.7.stats.deaths,participants.7.stats.assists,participants.7.stats.totalDamageDealtToChampions,participants.7.stats.totalDamageTaken,participants.7.stats.totalHeal,participants.7.stats.visionScore,participants.7.stats.goldEarned,participants.7.stats.turretKills,participants.7.stats.totalMinionsKilled,participants.7.stats.champLevel,participants.7.timeline.lane,participants.7.timeline.role,participants.8.stats.kills,participants.8.stats.deaths,participants.8.stats.assists,participants.8.stats.totalDamageDealtToChampions,participants.8.stats.totalDamageTaken,participants.8.stats.totalHeal,participants.8.stats.visionScore,participants.8.stats.goldEarned,participants.8.stats.turretKills,participants.8.stats.totalMinionsKilled,participants.8.stats.champLevel,participants.8.timeline.lane,participants.8.timeline.role,participants.9.stats.kills,participants.9.stats.deaths,participants.9.stats.assists,participants.9.stats.totalDamageDealtToChampions,participants.9.stats.totalDamageTaken,participants.9.stats.totalHeal,participants.9.stats.visionScore,participants.9.stats.goldEarned,participants.9.stats.turretKills,participants.9.stats.totalMinionsKilled,participants.9.stats.champLevel,participants.9.timeline.lane,participants.9.timeline.role
1987,4077747941,4,0,12,10561,23388,11319,37,13242,3,54,17,JUNGLE,NONE,12,2,11,27391,14365,4418,39,14855,1,201,16,BOTTOM,DUO_CARRY,15,5,6,39176,22920,6416,22,16976,2,220,18,MIDDLE,SOLO,2,7,10,16760,27638,6821,20,10091,0,154,15,TOP,SOLO,7,7,22,16946,20252,1279,72,10592,1,39,14,BOTTOM,DUO_SUPPORT,5,7,3,21238,25495,2567,13,10879,1,202,16,MIDDLE,SOLO,9,5,2,22610,30696,9676,15,14551,1,221,16,TOP,SOLO,3,8,9,13918,33796,12868,31,10495,0,55,14,JUNGLE,NONE,2,11,9,6494,28041,1047,75,7555,0,40,12,BOTTOM,DUO_SUPPORT,2,9,7,15901,21853,8894,22,9887,0,175,14,BOTTOM,DUO_CARRY
