gameDuration,gameId,participants.0.stats.kills,participants.0.stats.deaths,participants.0.stats.assists,participants.0.stats.totalDamageDealtToChampions,participants.0.stats.totalDamageTaken,participants.0.stats.totalHeal,participants.0.stats.visionScore,participants.0.stats.goldEarned,participants.0.stats.turretKills,participants.0.stats.totalMinionsKilled,participants.0.stats.champLevel,participants.0.timeline.lane,participants.0.timeline.role,participants.1.stats.kills,participants.1.stats.deaths,participants.1.stats.assists,participants.1.stats.totalDamageDealtToChampions,participants.1.stats.totalDamageTaken,participants.1.stats.totalHeal,participants.1.stats.visionScore,participants.1.stats.goldEarned,participants.1.stats.turretKills,participants.1.stats.totalMinionsKilled,participants.1.stats.champLevel,participants.1.timeline.lane,participants.1.timeline.role,participants.2.stats.kills,participants.2.stats.deaths,participants.2.stats.assists,participants.2.stats.totalDamageDealtToChampions,participants.2.stats.totalDamageTaken,participants.2.stats.totalHeal,participants.2.stats.visionScore,participants.2.stats.goldEarned,participants.2.stats.turretKills,participants.2.stats.totalMinionsKilled,participants.2.stats.champLevel,participants.2.timeline.lane,participants.2.timeline.role,participants.3.stats.kills,participants.3.stats.deaths,participants.3.stats.assists,participants.3.stats.totalDamageDealtToChampions,participants.3.stats.totalDamageTaken,participants.3.stats.totalHeal,participants.3.stats.visionScore,participants.3.stats.goldEarned,participants.3.stats.turretKills,participants.3.stats.totalMinionsKilled,participants.3.stats.champLevel,participants.3.timeline.lane,participants.3.timeline.role,participants.4.stats.kills,participants.4.stats.deaths,participants.4.stats.assists,participants.4.stats.totalDamageDealtToChampions,participants.4.stats.totalDamageTaken,participants.4.stats.totalHeal,participants.4.stats.visionScore,participants.4.stats.goldEarned,participants.4.stats.turretKills,participants.4.stats.totalMinionsKilled,participants.4.stats.champLevel,participants.4.timeline.lane,participants.4.timeline.role,participants.5.stats.kills,participants.5.stats.deaths,participants.5.stats.assists,participants.5.stats.totalDamageDealtToChampions,participants.5.stats.totalDamageTaken,participants.5.stats.totalHeal,participants.5.stats.visionScore,participants.5.stats.goldEarned,participants.5.stats.turretKills,participants.5.stats.totalMinionsKilled,participants.5.stats.champLevel,participants.5.timeline.lane,participants.5.timeline.role,participants.6.stats.kills,participants.6.stats.deaths,participants.6.stats.assists,participants.6.stats.totalDamageDealtToChampions,participants.6.stats.totalDamageTaken,participants.6.stats.totalHeal,participants.6.stats.visionScore,participants.6.stats.goldEarned,participants.6.stats.turretKills,participants.6.stats.totalMinionsKilled,participants.6.stats.champLevel,participants.6.timeline.lane,participants.6.timeline.role,participants.7.stats.kills,participants.7.stats.deaths,participants.7.stats.assists,participants.7.stats.totalDamageDealtToChampions,participants.7.stats.totalDamageTaken,participants.7.stats.totalHeal,participants.7.stats.visionScore,participants.7.stats.goldEarned,participants.7.stats.turretKills,participants.7.stats.totalMinionsKilled,participants.7.stats.champLevel,participants.7.timeline.lane,participants.7.timeline.role,participants.8.stats.kills,participants.8.stats.deaths,participants.8.stats.assists,participants.8.stats.totalDamageDealtToChampions,participants.8.stats.totalDamageTaken,participants.8.stats.totalHeal,participants.8.stats.visionScore,participants.8.stats.goldEarned,participants.8.stats.turretKills,participants.8.stats.totalMinionsKilled,participants.8.stats.champLevel,participants.8.timeline.lane,participants.8.timeline.role,participants.9.stats.kills,participants.9.stats.deaths,participants.9.stats.assists,participants.9.stats.totalDamageDealtToChampions,participants.9.stats.totalDamageTaken,participants.9.stats.totalHeal,participants.9.stats.visionScore,participants.9.stats.goldEarned,participants.9.stats.turretKills,participants.9.stats.totalMinionsKilled,participants.9.stats.champLevel,participants.9.timeline.lane,participants.9.timeline.role
2137,4083080960,5,14,14,26266,28874,10986,21,11889,0,132,14,BOTTOM,DUO_CARRY,9,8,9,26588,42061,18012,27,13306,0,20,16,JUNGLE,NONE,2,7,6,16346,36307,12849,15,11170,0,183,16,MIDDLE,SOLO,9,11,13,45753,28220,4720,82,12062,1,45,15,BOTTOM,DUO_SUPPORT,3,8,4,23488,26292,3777,13,11162,0,166,16,TOP,SOLO,7,10,15,24159,27035,5033,15,14233,0,205,16,BOTTOM,DUO_CARRY,16,5,7,22475,32317,12516,35,16844,2,42,17,JUNGLE,NONE,5,3,18,27241,40710,10315,29,12603,3,170,17,TOP,SOLO,14,6,10,43704,45401,17053,29,15234,1,156,17,MIDDLE,SOLO,6,4,28,18283,24976,33529,89,11171,1,22,15,BOTTOM,DUO_SUPPORT
